date|time|description|vendor|amount
2025-04-05|09:15:00|Salary Deposit|Company Inc.|3000.00
2025-04-10|12:34:56|Grocery Purchase|Whole Foods|-150.75
2025-04-25|20:00:00|Monthly Rent Payment|Landlord|-1200.00
2025-03-15|08:00:00|Salary Deposit|Company Inc.|3000.00
2025-03-20|19:30:00|Dining Out|Chipotle|-45.20
2024-12-31|15:00:00|Year‑End Bonus|Company Inc.|1000.00
2024-07-04|10:00:00|Car Repair|AutoShop|-500.00
2023-11-11|14:22:00|Gift Purchase|Amazon|-200.00
2025-05-01|09:32:42|Salary|Landrys Inc.|3200.00
2025-05-01|09:33:48|Subscription|OpenAi|-200.00
2025-05-01|13:53:51|Gift card|Amazon|1000.00
2025-05-01|14:19:07|Salary|Bank of America|10000.00


